capacity sum_comm_comp max(sum_comm,sum_comp) sum_comm sum_comp OMIM OS GG BP OOSIM IOCMS DOCPS IOCCS DOCCS LCMR SCMR MAMR OOLCMR OOSCMR OOMAMR  
3672088576 1257.033918251 634.201893034 634.201893034 622.832025217 634.201906373 764.971917341 760.936894204 805.943854500 724.777062628 804.853074466 743.701666166 768.568288684 743.917214987 760.837076794 729.114848014 729.114848014 704.616149172 704.616149172 704.616149172  
1836044288 659.119956732 404.784728572 404.784728572 254.335228160 404.803189906 618.175775668 588.797196293 650.020901606 620.210670032 591.157179439 589.879768702 620.192208698 605.292982190 589.752189804 589.752189804 589.752189804 589.752189804 589.752189804 589.752189804  
2065549824 659.119956732 404.784728572 404.784728572 254.335228160 404.803189906 618.034576419 588.797196293 590.772584101 620.210670032 589.974044782 588.696634045 620.192208698 591.705690439 589.752189804 589.752189804 589.752189804 589.752189804 589.752189804 589.752189804  
2524560896 659.119956732 404.784728572 404.784728572 254.335228160 404.803189906 577.739877352 544.886181933 540.003303203 576.299655672 544.766261750 588.696634045 620.192208698 591.705690439 544.766261750 544.766261750 544.766261750 471.031648666 471.031648666 471.031648666  
2754066432 659.119956732 404.784728572 404.784728572 254.335228160 404.803189906 549.266021212 526.755150558 493.466178329 528.864554504 544.766261750 571.952127865 589.860410767 562.158820159 544.766261750 544.766261750 544.766261750 406.403735630 406.403735630 420.700832623  
2983571968 659.119956732 404.784728572 404.784728572 254.335228160 404.803189906 549.266021212 526.755150558 527.034552732 528.864554504 544.766261750 571.952127865 589.860410767 562.158820159 544.766261750 544.766261750 544.766261750 406.403735630 406.403735630 420.700832623  
3213077504 659.119956732 404.784728572 404.784728572 254.335228160 404.803189906 527.841091904 526.755150558 474.963536695 528.864554504 544.766261750 571.952127865 589.860410767 562.158820159 544.766261750 544.766261750 544.766261750 432.177229460 432.177229460 422.962945503  
3442583040 659.119956732 404.784728572 404.784728572 254.335228160 404.803189906 527.841091904 526.755150558 506.134914583 527.681419847 544.766261750 542.405257585 588.677276110 545.414313979 544.766261750 544.766261750 544.766261750 404.979923834 404.979923834 422.962945503  
3672088576 659.119956732 404.784728572 404.784728572 254.335228160 404.803189906 476.795079858 435.934673320 491.934543560 415.799223595 483.930077544 429.317199804 476.795079858 454.593836741 493.720249704 483.930077544 483.930077544 415.799223595 415.799223595 415.799223595  
1836044288 1530.365568676 789.940540952 789.940540952 740.425027724 789.940552180 1295.796276420 1192.836111622 1317.941062685 1206.255051313 1229.721788928 1192.500179496 1177.503295876 1192.787318027 1175.649779481 1193.162291562 1193.162291562 1182.255063388 1182.255063388 1187.316424334  
2065549824 1530.365568676 789.940540952 789.940540952 740.425027724 789.940552180 1289.864246553 1190.638546244 1213.901653890 1206.255051313 1214.392926492 1192.500179496 1177.503295876 1159.396762441 1127.293438529 1114.068225637 1114.068225637 1155.586695258 1155.586695258 1161.530094206  
2524560896 1530.365568676 789.940540952 789.940540952 740.425027724 789.940552180 1232.806577010 1121.315008014 1225.040691718 1206.255051313 1134.129981955 1131.589706356 1131.122827015 1117.608808583 1114.654978261 1126.838558295 1126.838558295 1151.633595048 1151.633595048 1156.987416095  
2754066432 1530.365568676 789.940540952 789.940540952 740.425027724 789.940552180 1086.932646177 1000.893593961 1053.602025277 1108.757613443 1012.171160766 1101.536148962 1100.596330134 1051.716497411 1048.949041306 1075.056794854 1075.056794854 1083.147619895 1083.147619895 1033.723031231  
2983571968 1530.365568676 789.940540952 789.940540952 740.425027724 789.940552180 1086.932646177 1000.893593961 1112.183036838 1108.757613443 1012.171160766 1101.536148962 1100.596330134 1051.716497411 1039.164521965 1070.872442737 1070.872442737 1063.445790491 1063.445790491 1028.249582955  
3213077504 1530.365568676 789.940540952 789.940540952 740.425027724 789.940552180 1075.634485953 1000.893593961 1047.886964193 1108.757613443 1012.171160766 1067.719113396 1070.064929122 1051.716497411 1011.936904828 1033.307525292 1033.307525292 980.546758525 980.546758525 989.992125104  
3442583040 1530.365568676 789.940540952 789.940540952 740.425027724 789.940552180 1034.519021827 997.386023552 1014.036048309 1076.733583835 981.842152527 1057.015947523 1042.809902446 1051.716497411 1026.972647078 1037.227393546 1037.227393546 1027.403517663 1027.403517663 1027.403517663  
3672088576 1530.365568676 789.940540952 789.940540952 740.425027724 789.940552180 1034.519021827 875.820584047 871.469068808 894.000475860 920.851463660 874.282839548 860.374481246 868.983389436 872.079056089 868.328845956 868.328845956 858.755255719 858.755255719 851.114310092  
1836044288 1022.773389114 534.381626877 488.391762237 534.381626877 544.321359197 972.225374255 856.670947186 906.257216920 874.834716027 848.890588783 861.408839422 860.417565415 856.670947186 849.587642696 848.890588783 848.890588783 831.822299116 831.822299116 874.403582586  
2065549824 1022.773389114 534.381626877 488.391762237 534.381626877 544.321359197 972.225325436 856.670947186 921.706225977 874.834716027 832.443340679 861.408839422 860.417565415 856.670947186 837.600643124 832.443340679 832.443340679 831.822299116 831.822299116 831.822299116  
2524560896 1022.773389114 534.381626877 488.391762237 534.381626877 544.321359197 956.537060123 856.670947186 912.392698549 874.834716027 832.443340679 849.212441400 847.116635775 856.670947186 837.401530377 832.443340679 832.443340679 831.590278422 831.590278422 831.822299116  
2754066432 1022.773389114 534.381626877 488.391762237 534.381626877 544.321359197 749.748258098 821.882566796 783.899578513 785.657740841 802.613618685 821.882566796 800.952077500 821.882566796 779.732937774 802.613618685 802.613618685 831.391165675 831.391165675 831.595327530  
2983571968 1022.773389114 534.381626877 488.391762237 534.381626877 544.321359197 749.748258098 821.882566796 746.598775869 785.657740841 802.613618685 821.882566796 800.952077500 821.882566796 779.732937774 802.613618685 802.613618685 831.623186369 831.623186369 831.623186369  
3213077504 1022.773389114 534.381626877 488.391762237 534.381626877 544.321359197 702.047816725 821.882566796 797.104155463 785.657740841 802.613618685 821.882566796 800.952077500 821.882566796 779.732937774 802.613618685 802.613618685 801.728912763 801.728912763 801.761833795  
3442583040 1022.773389114 534.381626877 488.391762237 534.381626877 544.321359197 662.514224622 821.882566796 752.768108922 785.657740841 786.278782404 821.882566796 800.952077500 821.882566796 733.568379499 786.278782404 786.278782404 801.728912763 801.728912763 801.761833795  
3672088576 1022.773389114 534.381626877 488.391762237 534.381626877 544.321359197 662.514224622 662.793420302 762.068293736 613.208398031 614.574918985 663.504926892 629.248214081 662.793420302 614.574918985 614.574918985 614.574918985 629.080457206 629.080457206 629.080457206  
1836044288 989.368859180 543.132825593 446.236033587 543.132825593 544.127175798 929.473650916 873.042081780 908.029629821 874.547964716 855.608578732 870.855945188 889.479763365 891.966362792 817.624069688 837.368943862 837.368943862 817.624069688 817.624069688 839.360541006  
2065549824 989.368859180 543.132825593 446.236033587 543.132825593 544.127175798 858.610802184 872.788078791 903.164782584 874.446906499 824.945175272 863.068587032 889.479763365 878.471602910 784.837509005 786.481024131 786.481024131 779.487816427 779.487816427 778.846801390  
2524560896 989.368859180 543.132825593 446.236033587 543.132825593 544.127175798 858.387834971 837.637591268 844.762118209 859.290510359 795.496420314 840.380599474 889.479763365 878.471602910 804.322048690 778.046226042 778.046226042 804.297119860 804.297119860 777.999559824  
2754066432 989.368859180 543.132825593 446.236033587 543.132825593 544.127175798 819.503795138 760.197064756 720.277129687 782.661766030 735.651884464 787.276354478 811.756843329 811.085886072 717.330267195 701.593782708 701.593782708 759.843236265 759.843236265 759.843236265  
2983571968 989.368859180 543.132825593 446.236033587 543.132825593 544.127175798 819.503795138 760.197064756 748.466021525 735.609671217 735.651884464 781.705321587 811.756843329 811.085886072 738.501472126 701.593782708 701.593782708 760.097239254 760.097239254 759.233257004  
3213077504 989.368859180 543.132825593 446.236033587 543.132825593 544.127175798 752.590387222 760.197064756 754.341750023 735.609671217 718.867675985 781.705321587 811.756843329 811.085886072 761.269423706 700.541582522 700.541582522 701.193868251 701.193868251 716.241140800  
3442583040 989.368859180 543.132825593 446.236033587 543.132825593 544.127175798 752.590387222 760.197064756 732.781357899 728.744228875 718.867675985 761.516637076 810.072095974 794.255011375 707.297823500 698.856835167 698.856835167 700.986565900 700.986565900 692.269275823  
3672088576 989.368859180 543.132825593 446.236033587 543.132825593 544.127175798 691.052557655 638.841373204 759.696222377 606.434426396 596.557873506 638.317791750 687.762293495 671.980806296 572.257775916 579.105417937 579.105417937 577.902947138 577.902947138 632.079624952  
1836044288 209.031863604 145.242755649 145.242755649 63.789107955 145.330848537 207.914480254 207.108479568 207.871958905 207.109589783 208.774248670 207.108479568 207.878794455 207.108479568 207.878794455 207.878794455 207.878794455 207.878794455 207.878794455 207.878794455  
2065549824 209.031863604 145.242755649 145.242755649 63.789107955 145.330848537 207.878794455 207.108479568 207.791497749 207.009005481 208.774248670 207.108479568 207.878794455 207.108479568 207.878794455 207.878794455 207.878794455 207.005532091 207.005532091 207.005532091  
2524560896 209.031863604 145.242755649 145.242755649 63.789107955 145.330848537 172.763470889 152.521197683 206.919856728 152.421723596 153.291512570 152.521197683 206.920912593 152.521197683 153.291512570 153.291512570 153.291512570 152.418250206 152.418250206 152.418250206  
2754066432 209.031863604 145.242755649 145.242755649 63.789107955 145.330848537 162.065511502 145.430322624 146.123849163 145.330848537 153.291512570 145.430322624 206.920912593 145.430322624 153.291512570 153.291512570 153.291512570 145.330848537 145.330848537 145.330848537  
2983571968 209.031863604 145.242755649 145.242755649 63.789107955 145.330848537 162.065511502 145.430322624 206.993043390 145.330848537 153.291512570 145.430322624 206.920912593 145.430322624 153.291512570 153.291512570 153.291512570 145.330848537 145.330848537 145.330848537  
3213077504 209.031863604 145.242755649 145.242755649 63.789107955 145.330848537 146.200637511 145.430322624 146.167382677 145.330848537 153.291512570 145.430322624 206.920912593 145.430322624 153.291512570 153.291512570 153.291512570 145.330848537 145.330848537 145.330848537  
3442583040 209.031863604 145.242755649 145.242755649 63.789107955 145.330848537 146.200637511 145.430322624 196.370591473 145.330848537 153.291512570 145.430322624 206.920912593 145.430322624 153.291512570 153.291512570 153.291512570 145.330848537 145.330848537 145.330848537  
3672088576 209.031863604 145.242755649 145.242755649 63.789107955 145.330848537 146.200637511 145.430322624 207.001355639 145.330848537 153.291512570 145.430322624 206.920912593 145.430322624 153.291512570 153.291512570 153.291512570 145.330848537 145.330848537 145.330848537  
1836044288 1344.429389367 788.316004892 788.316004892 556.113384475 788.316015662 1275.982650729 1250.445902101 1292.957029024 1248.640020181 1322.412860165 1227.806080329 1262.848669367 1250.679762208 1233.118258301 1233.118258301 1233.118258301 1233.129739031 1233.129739031 1239.002223095  
2065549824 1344.429389367 788.316004892 788.316004892 556.113384475 788.316015662 1251.908245720 1239.817402351 1287.512792528 1248.640020181 1322.412860165 1221.272153208 1262.848669367 1240.051262458 1233.118258301 1233.118258301 1233.118258301 1171.913098578 1171.913098578 1212.821689168  
2524560896 1344.429389367 788.316004892 788.316004892 556.113384475 788.316015662 1234.872530991 1236.247209655 1243.581654741 1232.904379736 1322.412860165 1214.339261787 1262.848669367 1233.118371037 1233.118258301 1233.118258301 1233.118258301 1107.402977393 1107.402977393 1126.847769605  
2754066432 1344.429389367 788.316004892 788.316004892 556.113384475 788.316015662 1091.293051821 1155.953376785 1098.914338265 1144.298564739 1088.508524046 1145.747598871 1144.324376902 1096.749648763 1097.111540642 1058.834602290 1058.834602290 951.106379659 951.106379659 998.448887162  
2983571968 1344.429389367 788.316004892 788.316004892 556.113384475 788.316015662 1064.385088740 1155.953376785 1108.186761561 1144.298564739 1088.508524046 1145.747598871 1144.324376902 1096.749648763 1097.111540642 1058.834602290 1058.834602290 940.025832465 940.025832465 985.533555154  
3213077504 1344.429389367 788.316004892 788.316004892 556.113384475 788.316015662 1043.705057703 1155.941263604 1100.666932376 1144.298564739 1088.508524046 1145.319333661 1144.324376902 1096.749648763 1097.111540642 1058.834602290 1058.834602290 925.172506464 925.172506464 971.169075254  
