capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp OMIM OS GG OOSIM IOCMS DOCPS IOCCS DOCCS LCMR SCMR MAMR OOLCMR OOSCMR OOMAMR  
1571 858.652567418 515.382314727 515.382314727 343.270252691 515.382326975 714.483143573 554.995741108 551.407553901 601.888330484 598.075508697 577.594557624 563.559958865 614.185482810 616.143247349 616.143247349 521.179778524 521.179778524 551.137676651  
1683 858.652567418 515.382314727 515.382314727 343.270252691 515.382326975 712.841125559 552.642503432 550.130234984 601.671835386 596.694205957 576.618478246 562.419910530 588.452216880 576.771230333 576.771230333 521.201830566 521.201830566 550.391376533  
1795 858.652567418 515.382314727 515.382314727 343.270252691 515.382326975 712.805157090 536.094358009 550.130234984 576.730309516 596.694179339 576.618436442 562.419833575 576.799320192 587.910835130 587.910835130 516.038941405 516.038941405 551.096935321  
899 998.418297260 529.679298094 468.738999166 529.679298094 529.679379849 880.017230522 890.356912124 810.513520374 856.141874986 835.363758300 851.951191202 822.091790279 855.554501121 894.938108836 894.938108836 847.913631941 847.913631941 802.257326679  
1011 998.418297260 529.679298094 468.738999166 529.679298094 529.679379849 879.254519078 777.542059110 799.216798855 855.153449213 802.583036853 840.634690599 821.511172912 827.207652190 852.731494636 852.731494636 787.739259588 787.739259588 799.101746105  
1235 998.418297260 529.679298094 468.738999166 529.679298094 529.679379849 860.402260021 701.538490417 768.323552931 797.797282038 759.068539198 707.031710647 693.270879067 724.850424201 887.237655232 887.237655232 727.196416185 727.196416185 809.189431244  
1347 998.418297260 529.679298094 468.738999166 529.679298094 529.679379849 850.610636197 645.740586283 691.379030963 795.153856945 691.026909617 706.975223530 692.646294742 659.234844084 817.811251657 817.811251657 677.241132823 677.241132823 722.840242829  
1459 998.418297260 529.679298094 468.738999166 529.679298094 529.679379849 850.170283253 643.936980437 635.743078005 733.961738015 691.026617473 648.029669087 654.501825121 739.846919504 712.804448340 712.804448340 662.984366228 662.984366228 696.768733076  
1571 998.418297260 529.679298094 468.738999166 529.679298094 529.679379849 836.106017619 643.278757431 631.657995176 703.345012023 690.771333203 647.820221492 654.349221825 684.717634491 678.856928710 678.856928710 648.179035612 648.179035612 662.207962451  
1683 998.418297260 529.679298094 468.738999166 529.679298094 529.679379849 825.875763915 634.557321765 631.655279149 703.207035553 690.630780325 647.682067811 641.423751294 684.794453868 678.163912096 678.163912096 641.489564908 641.489564908 666.986927982  
1795 998.418297260 529.679298094 468.738999166 529.679298094 529.679379849 824.644638608 634.556625686 622.383784712 698.294284706 690.630780325 647.681938265 641.020045299 649.762142111 668.343461567 668.343461567 635.824943021 635.824943021 656.630141151  
899 294.990326150 150.117067557 144.873258593 150.117067557 154.751389821 294.987161185 294.539786770 294.911281938 294.989048664 294.988843156 294.542314845 245.932249878 245.929742364 245.930919640 245.930919640 245.932726866 245.932726866 294.907898059  
1011 294.990326150 150.117067557 144.873258593 150.117067557 154.751389821 294.986739001 294.539220408 294.910921113 294.987306808 294.988487545 294.542036734 245.931933364 245.928721557 245.930134315 245.930134315 245.849732694 245.849732694 294.980573267  
1235 294.990326150 150.117067557 144.873258593 150.117067557 154.751389821 293.917040569 275.025643176 275.397297525 262.077094823 245.405665536 206.718548713 244.564307862 245.927952761 262.073386060 262.073386060 275.394397841 275.394397841 294.983152738  
1347 294.990326150 150.117067557 144.873258593 150.117067557 154.751389821 244.862750719 225.967425849 225.426658657 261.160536480 244.489133254 206.718358708 244.561514226 245.928536539 290.625626315 290.625626315 225.424609863 225.424609863 245.015179746  
1459 294.990326150 150.117067557 144.873258593 150.117067557 154.751389821 244.860769951 225.967354323 225.426557329 261.160437213 244.488971537 206.718241739 244.561429274 245.927606230 290.626034048 290.626034048 225.424222247 225.424222247 244.935004503  
1571 294.990326150 150.117067557 144.873258593 150.117067557 154.751389821 241.572030602 222.678704443 195.805738592 261.006405764 225.055693311 206.565616438 232.202352283 216.153791347 261.004755247 261.004755247 225.423452827 225.423452827 225.500245421  
1683 294.990326150 150.117067557 144.873258593 150.117067557 154.751389821 241.570818054 222.678622186 195.805018292 261.006279922 225.055566945 206.095555579 222.676030145 213.017915114 212.102462535 212.102462535 226.339034577 226.339034577 215.393452536  
1795 294.990326150 150.117067557 144.873258593 150.117067557 154.751389821 241.570818054 222.678574121 195.804998772 261.006260402 225.055520724 206.095542906 222.673502318 213.017552272 212.101979313 212.101979313 225.423289975 225.423289975 215.316466849  
899 1250.776967676 646.956532608 646.956532608 603.820435068 646.956545578 1204.576823585 1112.323732328 1188.285802353 1157.727287693 1225.039534044 1159.545572636 1172.667776519 1082.693010002 1169.886691107 1169.886691107 1080.902180150 1080.902180150 1166.980535728  
1011 1250.776967676 646.956532608 646.956532608 603.820435068 646.956545578 1198.628581979 1012.063374825 1104.722813638 1126.661431079 1119.983906651 1045.554725736 1067.963537230 1041.392027349 1088.283692914 1088.283692914 1001.529966581 1001.529966581 1088.715960213  
1235 1250.776967676 646.956532608 646.956532608 603.820435068 646.956545578 1073.028222871 870.478161430 844.456036656 931.203504724 927.973851828 859.095979361 888.747850273 968.422070521 912.913994286 912.913994286 872.870230829 872.870230829 924.742670668  
1347 1250.776967676 646.956532608 646.956532608 603.820435068 646.956545578 1037.989738597 827.866808251 792.161800076 838.536700755 841.272651705 781.890860019 785.343727041 913.071800801 940.879726533 940.879726533 869.272255989 869.272255989 910.186201550  
1459 1250.776967676 646.956532608 646.956532608 603.820435068 646.956545578 992.459567694 827.832558148 792.158835628 829.530832194 841.269534206 781.861559650 785.164945016 822.945077785 839.618813043 839.618813043 760.847045255 760.847045255 843.022764749  
1571 1250.776967676 646.956532608 646.956532608 603.820435068 646.956545578 986.451656923 782.186836434 773.279176223 814.041716520 841.269246797 781.861519378 765.803288247 784.280684725 890.012006488 890.012006488 777.529938229 777.529938229 860.974571223  
1683 1250.776967676 646.956532608 646.956532608 603.820435068 646.956545578 966.830969813 754.201796998 743.479176583 783.046015046 826.000721614 731.177516222 759.421941067 743.109440547 791.944007634 791.944007634 800.729686721 800.729686721 851.212244192  
1795 1250.776967676 646.956532608 646.956532608 603.820435068 646.956545578 966.721111395 753.353590283 742.677089951 760.420840544 777.006877930 730.407048707 755.427287324 776.653267225 719.454549484 719.454549484 768.740842168 768.740842168 841.497440454  
899 1190.289245528 624.920930703 565.368314825 624.920930703 625.224427928 1120.201613924 966.012048068 1098.321586129 1132.594252412 1092.687995969 1082.511881086 1121.942737355 979.090565090 1116.450511419 1116.450511419 1067.350813207 1067.350813207 1010.675953588  
1011 1190.289245528 624.920930703 565.368314825 624.920930703 625.224427928 1085.170378234 964.789239840 1068.052254070 1130.925954495 1077.962398685 1066.344609248 1120.750418858 1005.901287593 1089.415405807 1089.415405807 993.284531466 993.284531466 1077.200875122  
1235 1190.289245528 624.920930703 565.368314825 624.920930703 625.224427928 995.749408189 883.693864517 969.037410451 1001.582267641 999.898715771 929.421397012 927.797068587 839.792163057 991.473977243 991.473977243 942.998112922 942.998112922 1018.631711821  
1347 1190.289245528 624.920930703 565.368314825 624.920930703 625.224427928 966.388710436 802.186184221 906.717411730 875.767947989 908.157445481 837.582272925 836.018551330 834.918978376 996.866303613 996.866303613 881.105237038 881.105237038 930.497699409  
1459 1190.289245528 624.920930703 565.368314825 624.920930703 625.224427928 955.081029017 802.185961101 905.766880095 875.635764975 907.206852905 837.450108917 828.653840375 790.154571137 965.450087989 965.450087989 877.289568483 877.289568483 899.271842849  
1571 1190.289245528 624.920930703 565.368314825 624.920930703 625.224427928 954.635874875 768.100086148 874.861907183 825.509198541 817.079803287 837.297856063 828.397441061 843.560694650 871.735327632 871.735327632 846.161339737 846.161339737 867.654061614  
1683 1190.289245528 624.920930703 565.368314825 624.920930703 625.224427928 930.077365558 762.959555960 809.913582019 817.529197556 811.348007688 755.587330930 784.634980799 773.604034516 784.973390486 784.973390486 789.280624620 789.280624620 834.839400315  
1795 1190.289245528 624.920930703 565.368314825 624.920930703 625.224427928 924.345712794 700.388938211 801.887322772 785.444965109 788.935213617 755.398288245 784.482975758 735.042921051 791.630953281 791.630953281 829.410948472 829.410948472 850.043597855  
899 735.026015780 401.540626441 401.540626441 333.485389339 401.540638762 724.928595336 682.975048902 660.818089375 704.258592022 704.253774420 704.223108982 708.528667042 678.223353062 730.211744107 730.211744107 678.115232565 678.115232565 659.988205340  
1011 735.026015780 401.540626441 401.540626441 333.485389339 401.540638762 724.652862396 682.834327166 634.506426787 704.257399628 677.942052627 678.153877300 682.515019515 676.138892699 726.530994263 726.530994263 635.176800944 635.176800944 632.532165968  
1235 735.026015780 401.540626441 401.540626441 333.485389339 401.540638762 650.483753690 590.081777588 570.560192654 597.698378180 597.439968657 614.973102667 604.036947808 655.801758705 714.119387511 714.119387511 541.666371522 541.666371522 602.103594001  
1347 735.026015780 401.540626441 401.540626441 333.485389339 401.540638762 650.328046496 590.041217916 570.559336626 597.557900666 597.439113089 613.962923654 603.992616947 622.296107277 706.716043286 706.716043286 552.675354491 552.675354491 602.011162493  
1459 735.026015780 401.540626441 401.540626441 333.485389339 401.540638762 639.828900806 590.038171059 553.132965585 570.909436980 597.409085039 613.962597795 603.966968342 559.927013602 611.242444150 611.242444150 531.358879288 531.358879288 559.634439416  
1571 735.026015780 401.540626441 401.540626441 333.485389339 401.540638762 589.645498861 564.158238080 527.893595184 519.847419455 578.105502231 588.940046827 583.790468228 559.407164197 489.499764282 489.499764282 493.806928143 493.806928143 528.000129128  
1683 735.026015780 401.540626441 401.540626441 333.485389339 401.540638762 558.878966304 533.607678879 480.840563445 519.846078127 553.128494249 541.887152392 553.240504161 559.267735863 518.045031789 518.045031789 502.124949340 502.124949340 527.734673486  
1795 735.026015780 401.540626441 401.540626441 333.485389339 401.540638762 558.878919363 533.607616450 480.840563445 519.846049563 553.128425438 541.887124273 553.237212601 471.249288219 518.028644794 518.028644794 480.839856578 480.839856578 480.918595732  
899 835.639872405 447.952203287 447.952203287 387.687669118 447.952214935 704.533157918 732.557974038 776.446802392 682.108294938 710.432036038 730.906468220 699.292758580 711.783632025 816.729254215 816.729254215 725.207121731 725.207121731 756.105244244  
1011 835.639872405 447.952203287 447.952203287 387.687669118 447.952214935 704.532667819 640.854257959 746.302646046 666.420366618 634.154313085 730.604134986 699.274081266 689.868523374 819.376813140 819.376813140 698.566230431 698.566230431 730.952934711  
1235 835.639872405 447.952203287 447.952203287 387.687669118 447.952214935 652.931383962 588.633993537 560.672100938 604.244369128 595.661742099 602.928706800 565.058499935 673.528945077 725.382209436 725.382209436 512.077511581 512.077511581 554.805872616  
1347 835.639872405 447.952203287 447.952203287 387.687669118 447.952214935 652.643020977 572.907085678 530.386128992 604.243956364 595.426196213 556.906098040 517.020638109 658.053330422 728.563427686 728.563427686 519.900108372 519.900108372 567.004518839  
1459 835.639872405 447.952203287 447.952203287 387.687669118 447.952214935 611.419693671 496.554924281 519.792496832 557.702059550 595.379546060 556.718550167 516.527698427 661.095123716 684.065857461 684.065857461 531.173467030 531.173467030 570.220453590  
1571 835.639872405 447.952203287 447.952203287 387.687669118 447.952214935 611.230246456 496.554551419 502.032389467 557.512699738 559.872102756 556.529208181 516.481029704 629.600890090 627.250444858 627.250444858 510.106344602 510.106344602 546.873278987  
1683 835.639872405 447.952203287 447.952203287 387.687669118 447.952214935 602.769904343 496.554485032 491.050883432 552.058586306 549.000995775 526.387435226 505.933646085 512.083438155 539.808986780 539.808986780 489.240673313 489.240673313 549.894995627  
1795 835.639872405 447.952203287 447.952203287 387.687669118 447.952214935 602.582463889 496.554401345 456.446405349 550.731746628 549.000423903 526.387373126 505.933611998 508.967963936 537.300413122 537.300413122 456.446315776 456.446315776 456.446315776  
899 266.777587594 196.479791155 196.479791155 70.297796439 196.479802961 261.374523898 229.566580646 228.984978155 264.209477587 259.366224172 264.241454111 229.636832079 265.207157666 266.544910862 266.544910862 260.308651426 260.308651426 228.497797825  
1011 266.777587594 196.479791155 196.479791155 70.297796439 196.479802961 260.251841421 229.532813998 228.981963995 264.145103184 259.363238371 264.131174827 229.433755437 263.855180235 265.177846414 265.177846414 222.905193424 222.905193424 229.826605558  
